event_id,event_name,event_url,fight_order,fight_url,fighter_A,fighter_B,WL_label,KD,STR,TD,SUB,weight_class,method,round_end,time_end,scheduled_rounds
31ceaf0e670c1578,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,http://www.ufcstats.com/event-details/31ceaf0e670c1578,6,http://www.ufcstats.com/fight-details/f846fd001397db45,Melvin Guillard,Marcus Davis,win,0 0,19 3,3 0,1 0,Welterweight,KO/TKO,2,2:55,3
31ceaf0e670c1578,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,http://www.ufcstats.com/event-details/31ceaf0e670c1578,7,http://www.ufcstats.com/fight-details/39c4f4a1aff68189,Keith Jardine,Kerry Schall,win,1 0,41 8,0 0,0 0,Heavyweight,KO/TKO Kicks,2,3:28,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,1,http://www.ufcstats.com/fight-details/1c45d0feab67364f,Andrei Arlovski,Paul Buentello,win,1 0,2 1,0 0,0 0,Heavyweight,KO/TKO Punch,1,0:15,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,2,http://www.ufcstats.com/fight-details/f8a90f8a7beaa330,Branden Lee Hinkle,Sean Gannon,win,0 0,27 0,1 0,3 0,Heavyweight,KO/TKO Punches,1,4:14,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,3,http://www.ufcstats.com/fight-details/e917559aedf85a98,Forrest Griffin,Elvis Sinosic,win,1 0,30 18,0 0,0 0,Light Heavyweight,KO/TKO Punches,1,3:30,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,4,http://www.ufcstats.com/fight-details/75926dd5b984aa06,Renato Sobral,Chael Sonnen,win,0 0,11 12,4 0,3 0,Light Heavyweight,SUB Triangle Choke,2,1:20,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,5,http://www.ufcstats.com/fight-details/f15be91b30b11e0c,Joe Riggs,Chris Lytle,win,0 0,15 3,1 1,1 0,Welterweight,KO/TKO,2,2:00,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,6,http://www.ufcstats.com/fight-details/06a75406d3dd5cfd,Jorge Rivera,Dennis Hallman,win,0 0,51 12,0 1,0 2,Middleweight,U-DEC,3,5:00,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,7,http://www.ufcstats.com/fight-details/fea1931b041cc5ff,Marcio Cruz,Keigo Kunihara,win,0 0,12 1,0 2,1 1,Heavyweight,SUB Rear Naked Choke,2,1:02,3
271fe91f4ba9d2c5,UFC 55: Fury,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,8,http://www.ufcstats.com/fight-details/2aa175f3ebffcdf2,Alessio Sakara,Ron Faircloth,nc nc,1 0,46 2,0 0,0 0,Light Heavyweight,CNC,2,0:10,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,1,http://www.ufcstats.com/fight-details/5521b9bb8f220993,David Loiseau,Evan Tanner,win,0 0,13 15,0 3,0 2,Middleweight,KO/TKO,2,4:15,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,2,http://www.ufcstats.com/fight-details/0731a4519d64df6d,Chris Leben,Edwin DeWees,win,0 0,5 5,0 1,1 2,Middleweight,SUB Armbar,1,3:26,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,3,http://www.ufcstats.com/fight-details/6ddabf12abd6fe25,Brandon Vera,Fabiano Scherner,win,2 0,28 10,0 1,0 0,Heavyweight,KO/TKO Knee,2,3:22,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,4,http://www.ufcstats.com/fight-details/f5cb6cbb09ee8a16,Drew Fickett,Josh Koscheck,win,1 0,5 8,0 6,3 0,Welterweight,SUB Rear Naked Choke,3,4:28,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,5,http://www.ufcstats.com/fight-details/926091425f88d038,Spencer Fisher,Thiago Alves,win,0 0,13 19,1 3,3 0,Welterweight,SUB Triangle Choke,2,4:43,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,6,http://www.ufcstats.com/fight-details/5f2240d94375f907,Jon Fitch,Brock Larson,win,0 0,25 14,5 1,2 3,Middleweight,U-DEC,3,5:00,3
efaf544314bb5c2e,UFC Fight Night 2,http://www.ufcstats.com/event-details/efaf544314bb5c2e,7,http://www.ufcstats.com/fight-details/c25a97523bf56e49,Jonathan Goulet,Jay Hieron,win,0 0,14 10,0 9,1 3,Welterweight,KO/TKO,3,1:05,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,1,http://www.ufcstats.com/fight-details/5a3fcd3d3a1e1c38,Chuck Liddell,Jeremy Horn,win,2 0,64 31,0 0,0 0,Light Heavyweight,KO/TKO Punches,4,2:46,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,2,http://www.ufcstats.com/fight-details/8a380b11aaf82c49,Tim Sylvia,Tra Telligman,win,1 0,31 13,0 0,0 0,Heavyweight,KO/TKO Kick,1,4:59,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,3,http://www.ufcstats.com/fight-details/093ef5ab2081cf65,Randy Couture,Mike van Arsdale,win,0 0,27 8,4 1,3 0,Light Heavyweight,SUB Anaconda Choke,3,0:52,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,4,http://www.ufcstats.com/fight-details/d250a9d1c602e266,Diego Sanchez,Brian Gassaway,win,0 0,35 3,3 0,1 0,Welterweight,KO/TKO Punches,2,1:56,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,5,http://www.ufcstats.com/fight-details/beaa6ae419b8c8c6,Georges St-Pierre,Frank Trigg,win,0 0,25 1,1 0,2 0,Welterweight,SUB Rear Naked Choke,1,4:09,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,6,http://www.ufcstats.com/fight-details/adc0b9c6afe76c23,Matt Lindland,Joe Doerksen,win,0 0,19 8,4 2,4 1,Middleweight,U-DEC,3,5:00,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,7,http://www.ufcstats.com/fight-details/ee69302c232e0909,Trevor Prangley,Travis Lutter,win,0 0,54 9,5 0,0 0,Middleweight,U-DEC,3,5:00,3
669a3cb6e394f515,UFC 54: Boiling Point,http://www.ufcstats.com/event-details/669a3cb6e394f515,8,http://www.ufcstats.com/fight-details/42957e04417af1d8,James Irvin,Terry Martin,win,1 0,6 12,0 2,0 0,Light Heavyweight,KO/TKO Flying Knee,2,0:09,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,1,http://www.ufcstats.com/fight-details/fd2f0f36b1eb5f83,Nate Marquardt,Ivan Salaverry,win,0 0,21 23,2 0,2 0,Middleweight,U-DEC,3,5:00,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,2,http://www.ufcstats.com/fight-details/389b7ca84b333c4c,Chris Leben,Patrick Cote,win,0 0,26 26,1 1,0 0,Middleweight,S-DEC,3,5:00,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,3,http://www.ufcstats.com/fight-details/994739f676c2105f,Stephan Bonnar,Sam Hoger,win,0 0,43 11,3 1,1 2,Light Heavyweight,U-DEC,3,5:00,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,4,http://www.ufcstats.com/fight-details/bf1525f9761a116e,Nate Quarry,Pete Sell,win,1 0,3 2,0 0,0 0,Middleweight,KO/TKO Punches,1,0:42,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,5,http://www.ufcstats.com/fight-details/44e4a1caae180261,Josh Koscheck,Pete Spratt,win,0 0,0 0,1 0,1 0,Welterweight,SUB Rear Naked Choke,1,1:53,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,6,http://www.ufcstats.com/fight-details/b2f604f2332cd8af,Mike Swick,Gideon Ray,win,1 0,7 1,0 0,0 0,Middleweight,KO/TKO Punches,1,0:22,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,7,http://www.ufcstats.com/fight-details/c2c000a37a89b82f,Kenny Florian,Alex Karalexis,win,0 0,38 18,1 0,0 0,Welterweight,KO/TKO,2,2:52,3
3f24c96753dbd9f9,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,8,http://www.ufcstats.com/fight-details/7acca0910edd7023,Drew Fickett,Josh Neer,win,0 0,1 0,2 0,1 0,Welterweight,SUB Rear Naked Choke,1,1:35,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,1,http://www.ufcstats.com/fight-details/a507bfa374885a25,Andrei Arlovski,Justin Eilers,win,0 0,33 5,0 0,0 0,Heavyweight,KO/TKO Punches,1,4:10,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,2,http://www.ufcstats.com/fight-details/d80b07269dd36aad,Karo Parisyan,Matt Serra,win,0 1,56 26,8 1,2 0,Welterweight,U-DEC,3,5:00,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,3,http://www.ufcstats.com/fight-details/98cc8f5dd64895c4,Rich Franklin,Evan Tanner,win,0 1,97 25,0 1,1 1,Middleweight,KO/TKO,4,3:25,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,4,http://www.ufcstats.com/fight-details/ea8b1a909155b0c2,Forrest Griffin,Bill Mahood,win,0 0,3 1,1 0,1 0,Light Heavyweight,SUB Rear Naked Choke,1,2:18,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,5,http://www.ufcstats.com/fight-details/fb252c420e9830cd,Paul Buentello,Kevin Jordan,win,1 0,20 18,0 0,1 0,Heavyweight,SUB Neck Crank,1,4:00,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,6,http://www.ufcstats.com/fight-details/ca3230227ee700b7,Nate Quarry,Shonie Carter,win,2 0,19 6,0 0,0 0,Middleweight,KO/TKO Punches,1,2:37,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,7,http://www.ufcstats.com/fight-details/e5261884b0a0ed39,David Loiseau,Charles McCarthy,win,1 0,20 0,0 1,0 1,Middleweight,KO/TKO Spinning Back Kick,2,2:10,3
d3711d3784b76255,UFC 53: Heavy Hitters,http://www.ufcstats.com/event-details/d3711d3784b76255,8,http://www.ufcstats.com/fight-details/07886c772e37d5de,Nick Diaz,Koji Oishi,win,1 0,25 2,0 0,0 0,Welterweight,KO/TKO Punch,1,1:24,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,1,http://www.ufcstats.com/fight-details/2ae8623ef4156105,Chuck Liddell,Randy Couture,win,1 0,13 9,0 0,0 0,Light Heavyweight,KO/TKO Punch,1,2:06,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,2,http://www.ufcstats.com/fight-details/cb8e91f8b9f0e24f,Renato Sobral,Travis Wiuff,win,0 0,15 3,2 2,2 0,Light Heavyweight,SUB Armbar,2,0:24,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,3,http://www.ufcstats.com/fight-details/b1b66441acc5e8df,Matt Hughes,Frank Trigg,win,0 1,13 13,1 0,1 1,Welterweight,SUB Rear Naked Choke,1,4:05,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,4,http://www.ufcstats.com/fight-details/36dbc3cee586e53d,Matt Lindland,Travis Lutter,win,0 0,11 0,2 1,1 0,Middleweight,SUB Guillotine Choke,2,3:13,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,5,http://www.ufcstats.com/fight-details/f4e6f8223d0816fe,Georges St-Pierre,Jason Miller,win,0 0,64 16,5 1,4 0,Welterweight,U-DEC,3,5:00,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,6,http://www.ufcstats.com/fight-details/5d72fa4562b13f7b,Ivan Salaverry,Joe Riggs,win,0 0,2 6,0 1,1 0,Middleweight,SUB Triangle Choke,1,2:42,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,7,http://www.ufcstats.com/fight-details/026e64f70e319e00,Joe Doerksen,Patrick Cote,win,0 2,9 37,4 0,4 0,Middleweight,SUB Rear Naked Choke,3,2:35,3
c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,8,http://www.ufcstats.com/fight-details/5e1b0e52d2bb1b5c,Mike van Arsdale,John Marsh,win,0 1,34 18,1 1,0 1,Heavyweight,U-DEC,3,5:00,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,1,http://www.ufcstats.com/fight-details/c50a3025d1519fc8,Rich Franklin,Ken Shamrock,win,0 0,23 0,0 1,0 2,Light Heavyweight,KO/TKO Punches,1,2:42,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,2,http://www.ufcstats.com/fight-details/4705a4db0bf1edcd,Forrest Griffin,Stephan Bonnar,win,0 0,88 57,2 0,1 0,Light Heavyweight,U-DEC,3,5:00,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,3,http://www.ufcstats.com/fight-details/d172d88fbeb8c6a8,Diego Sanchez,Kenny Florian,win,0 0,14 2,1 0,0 0,Middleweight,KO/TKO Punches,1,2:49,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,4,http://www.ufcstats.com/fight-details/ddb950831580a5fe,Sam Hoger,Bobby Southworth,win,1 0,22 21,0 1,0 0,Light Heavyweight,U-DEC,3,5:00,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,5,http://www.ufcstats.com/fight-details/a3b268798d3ab216,Chris Leben,Jason Thacker,win,0 0,27 1,1 0,0 0,Middleweight,KO/TKO Punches,1,1:35,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,6,http://www.ufcstats.com/fight-details/61733e5f00f4e194,Josh Koscheck,Chris Sanford,win,0 0,14 1,2 0,0 1,Middleweight,KO/TKO Punches,1,4:21,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,7,http://www.ufcstats.com/fight-details/f434775e97920d95,Nate Quarry,Lodune Sincaid,win,0 0,36 10,0 0,0 0,Middleweight,KO/TKO Punches,1,3:17,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,8,http://www.ufcstats.com/fight-details/74f757bacb86a71c,Mike Swick,Alex Schoenauer,win,1 0,7 1,0 0,0 0,Middleweight,KO/TKO Punch,1,0:20,3
fbbde91f7bc2d3c5,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,9,http://www.ufcstats.com/fight-details/17affee2c796c225,Alex Karalexis,Josh Rafferty,win,0 0,6 1,0 0,0 1,Welterweight,KO/TKO Punches,1,1:40,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,1,http://www.ufcstats.com/fight-details/4fb2c181e8fd5910,Tito Ortiz,Vitor Belfort,win,0 0,27 19,4 0,0 1,Light Heavyweight,S-DEC,3,5:00,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,2,http://www.ufcstats.com/fight-details/987b6b4f7825e40e,Pete Sell,Phil Baroni,win,0 0,16 17,1 4,1 0,Middleweight,SUB Guillotine Choke,3,4:19,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,3,http://www.ufcstats.com/fight-details/dae856cb00cf5163,Andrei Arlovski,Tim Sylvia,win,1 0,5 2,0 0,2 0,Heavyweight,SUB Ankle Lock,1,0:47,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,4,http://www.ufcstats.com/fight-details/7cfc8649d07b704c,Evan Tanner,David Terrell,win,0 0,19 4,0 2,0 1,Middleweight,KO/TKO Punches,1,4:35,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,5,http://www.ufcstats.com/fight-details/c91ef06766009965,Paul Buentello,Justin Eilers,win,1 0,22 7,0 0,0 0,Heavyweight,KO/TKO Punches,1,3:34,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,6,http://www.ufcstats.com/fight-details/48189cad0c11ff63,Mike Kyle,James Irvin,win,1 0,10 3,1 0,0 0,Heavyweight,KO/TKO Punch,1,1:55,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,7,http://www.ufcstats.com/fight-details/e30780438191654f,David Loiseau,Gideon Ray,win,2 0,17 11,0 1,1 0,Middleweight,KO/TKO,1,5:00,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,8,http://www.ufcstats.com/fight-details/45a52e065b73ecba,Karo Parisyan,Chris Lytle,win,0 0,29 7,7 0,2 2,Welterweight,U-DEC,3,5:00,3
85d905f7c4f5a1af,UFC 51: Super Saturday,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,9,http://www.ufcstats.com/fight-details/e8196de20c4a969a,Nick Diaz,Drew Fickett,win,0 0,13 3,0 0,1 2,Welterweight,KO/TKO Punches,1,4:40,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,1,http://www.ufcstats.com/fight-details/9422b3caf780a995,Tito Ortiz,Patrick Cote,win,0 0,45 11,2 0,0 0,Light Heavyweight,U-DEC,3,5:00,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,2,http://www.ufcstats.com/fight-details/b76a722dd429612e,Rich Franklin,Jorge Rivera,win,1 0,41 22,3 0,1 0,Middleweight,SUB Armbar,3,4:28,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,3,http://www.ufcstats.com/fight-details/6f21a27075f0695c,Matt Hughes,Georges St-Pierre,win,0 0,4 6,2 1,2 0,Welterweight,SUB Armbar,1,4:59,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,4,http://www.ufcstats.com/fight-details/1a471a1bff47a960,Frank Trigg,Renato Verissimo,win,0 0,33 4,1 0,0 2,Welterweight,KO/TKO Elbows,2,2:11,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,5,http://www.ufcstats.com/fight-details/929fb67b49eaa405,Evan Tanner,Robbie Lawler,win,0 0,6 3,0 1,1 0,Middleweight,SUB Triangle Choke,1,2:22,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,6,http://www.ufcstats.com/fight-details/0d15b14d1215c853,Ivan Salaverry,Tony Fryklund,win,1 0,9 4,0 0,1 0,Middleweight,SUB Other - Lock,1,1:36,3
ce783bf73b5131f9,UFC 50: The War Of '04,http://www.ufcstats.com/event-details/ce783bf73b5131f9,7,http://www.ufcstats.com/fight-details/dc9b52352dca15ef,Travis Lutter,Marvin Eastman,win,1 0,1 10,0 0,0 0,Light Heavyweight,KO/TKO Punch,2,0:33,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,1,http://www.ufcstats.com/fight-details/977e56ada4acc596,Randy Couture,Vitor Belfort,win,0 0,50 3,2 0,0 2,Light Heavyweight,KO/TKO,3,5:00,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,2,http://www.ufcstats.com/fight-details/719f21fdb310fcfb,Joe Riggs,Joe Doerksen,win,0 0,29 6,2 2,0 0,Middleweight,KO/TKO Elbows,2,3:39,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,3,http://www.ufcstats.com/fight-details/ebd51f898209c4c8,Chuck Liddell,Vernon White,win,2 0,31 13,1 0,0 0,Light Heavyweight,KO/TKO Punch,1,4:05,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,4,http://www.ufcstats.com/fight-details/6e2254b4fd39ce40,David Terrell,Matt Lindland,win,1 0,5 0,0 0,0 0,Middleweight,KO/TKO Punch,1,0:24,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,5,http://www.ufcstats.com/fight-details/c74eef9b337602c6,Justin Eilers,Mike Kyle,win,1 0,4 7,0 0,0 0,Heavyweight,KO/TKO Punch,1,1:14,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,6,http://www.ufcstats.com/fight-details/5db23cc876db1619,Chris Lytle,Ronald Jhun,win,1 0,12 8,0 1,2 0,Welterweight,SUB Guillotine Choke,2,1:17,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,7,http://www.ufcstats.com/fight-details/6996eb7755709945,Karo Parisyan,Nick Diaz,win,0 0,27 37,9 1,0 2,Welterweight,S-DEC,3,5:00,3
b4bc2e3353a770b5,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,8,http://www.ufcstats.com/fight-details/c9c5b2507c6be9e3,Yves Edwards,Josh Thomson,win,1 0,16 13,0 2,0 0,Lightweight,KO/TKO Kick,1,4:32,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,1,http://www.ufcstats.com/fight-details/66eaf9f4a2cd67d8,Ken Shamrock,Kimo Leopoldo,win,1 0,12 4,0 0,0 0,Heavyweight,KO/TKO Knee,1,1:26,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,2,http://www.ufcstats.com/fight-details/1201d192092baacf,Frank Trigg,Dennis Hallman,win,0 0,20 1,0 0,0 2,Welterweight,KO/TKO Punches,1,4:15,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,3,http://www.ufcstats.com/fight-details/dffef4343e822399,Frank Mir,Tim Sylvia,win,0 0,3 2,0 1,1 0,Heavyweight,SUB Armbar,1,0:50,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,4,http://www.ufcstats.com/fight-details/5261874c58322b46,Matt Hughes,Renato Verissimo,win,0 0,11 7,3 0,1 4,Welterweight,U-DEC,3,5:00,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,5,http://www.ufcstats.com/fight-details/7014356795515aea,Evan Tanner,Phil Baroni,win,0 0,73 23,5 0,0 0,Middleweight,U-DEC,3,5:00,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,6,http://www.ufcstats.com/fight-details/41222c4fab03d6f8,Matt Serra,Ivan Menjivar,win,0 0,14 8,6 0,0 2,Lightweight,U-DEC,3,5:00,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,7,http://www.ufcstats.com/fight-details/a40e421630b67e5c,Georges St-Pierre,Jay Hieron,win,2 0,24 5,0 0,0 0,Welterweight,KO/TKO Punches,1,1:42,3
429e7d3725852ce9,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,8,http://www.ufcstats.com/fight-details/5cbd93c68225a845,Trevor Prangley,Curtis Stout,win,0 0,12 5,2 0,2 0,Middleweight,SUB Scarf Hold,2,1:05,3
e8fb8e53bc2e29d6,UFC 47: It's On!,http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6,1,http://www.ufcstats.com/fight-details/2dbd0bc3e61ca00b,Chuck Liddell,Tito Ortiz,win,1 0,23 13,0 0,0 0,Light Heavyweight,KO/TKO Punches,2,0:38,3
e8fb8e53bc2e29d6,UFC 47: It's On!,http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6,2,http://www.ufcstats.com/fight-details/eecbc6c850e62d97,Chris Lytle,Tiki Ghosn,win,0 0,34 27,2 0,1 0,Welterweight,SUB Bulldog Choke,2,1:55,3
e8fb8e53bc2e29d6,UFC 47: It's On!,http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6,3,http://www.ufcstats.com/fight-details/268f0fcc45e1a6fe,Yves Edwards,Hermes Franca,win,0 0,21 8,0 4,1 2,Lightweight,S-DEC,3,5:00,3
e8fb8e53bc2e29d6,UFC 47: It's On!,http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6,4,http://www.ufcstats.com/fight-details/0f23c5569204a69b,Andrei Arlovski,Wesley Correira,win,1 0,51 4,0 0,0 0,Heavyweight,KO/TKO Punches,2,1:15,3
e8fb8e53bc2e29d6,UFC 47: It's On!,http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6,5,http://www.ufcstats.com/fight-details/0374646197b8e0fa,Nick Diaz,Robbie Lawler,win,1 0,22 16,0 0,0 0,Welterweight,KO/TKO Punch,2,1:31,3
